,Code,name,stat_area_type,total_pop,weighted_density
0,10100,"Aberdeen, SD",Micropolitan Statistical Area,42608,926.3880464071701
1,10140,"Aberdeen, WA",Micropolitan Statistical Area,71454,501.6987239623931
2,10180,"Abilene, TX",Metropolitan Statistical Area,169000,1810.3596514485807
3,10220,"Ada, OK",Micropolitan Statistical Area,38289,746.8683484842428
4,10300,"Adrian, MI",Micropolitan Statistical Area,98585,848.2155822422243
5,10380,"Aguadilla-Isabela, PR",Metropolitan Statistical Area,315100,1544.8235697132418
6,10420,"Akron, OH",Metropolitan Statistical Area,703398,2363.8034949600515
7,10460,"Alamogordo, NM",Micropolitan Statistical Area,65130,983.2570249481838
8,10500,"Albany, GA",Metropolitan Statistical Area,150525,921.6672682274766
9,10540,"Albany-Lebanon, OR",Metropolitan Statistical Area,121074,1439.5275009386708
10,10580,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,881862,2936.615140704795
11,10620,"Albemarle, NC",Micropolitan Statistical Area,60875,363.33134046021496
12,10660,"Albert Lea, MN",Micropolitan Statistical Area,30619,953.3191065170336
13,10700,"Albertville, AL",Micropolitan Statistical Area,94738,337.07832855680607
14,10740,"Albuquerque, NM",Metropolitan Statistical Area,905049,3532.6618882570287
15,10760,"Alexander City, AL",Micropolitan Statistical Area,51711,91.55774522772117
16,10780,"Alexandria, LA",Metropolitan Statistical Area,154385,812.3542381233977
17,10820,"Alexandria, MN",Micropolitan Statistical Area,36891,301.5642938357232
18,10860,"Alice, TX",Micropolitan Statistical Area,52752,684.6310228663352
19,10900,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,832790,3866.6879037516114
20,10940,"Alma, MI",Micropolitan Statistical Area,41319,1884.9970433835283
21,10980,"Alpena, MI",Micropolitan Statistical Area,28730,728.6057398957315
22,11020,"Altoona, PA",Metropolitan Statistical Area,124736,2356.767319583077
23,11060,"Altus, OK",Micropolitan Statistical Area,25574,858.2534155288024
24,11100,"Amarillo, TX",Metropolitan Statistical Area,261827,2578.7938547682475
25,11140,"Americus, GA",Micropolitan Statistical Area,35855,291.2810957224332
26,11180,"Ames, IA",Metropolitan Statistical Area,122269,2238.395922289001
27,11220,"Amsterdam, NY",Micropolitan Statistical Area,49500,1461.393235350466
28,11260,"Anchorage, AK",Metropolitan Statistical Area,399360,2946.2466323146914
29,11380,"Andrews, TX",Micropolitan Statistical Area,17577,2184.385693787903
30,11420,"Angola, IN",Micropolitan Statistical Area,34459,227.69290002322847
31,11460,"Ann Arbor, MI",Metropolitan Statistical Area,361509,3603.6566645116236
32,11500,"Anniston-Oxford, AL",Metropolitan Statistical Area,115527,525.8406644777567
33,11540,"Appleton, WI",Metropolitan Statistical Area,233025,1961.2473851644404
34,11580,"Arcadia, FL",Micropolitan Statistical Area,35675,492.2664934686813
35,11620,"Ardmore, OK",Micropolitan Statistical Area,58250,465.30142939745525
36,11640,"Arecibo, PR",Metropolitan Statistical Area,188012,1746.2956932917868
37,11660,"Arkadelphia, AR",Micropolitan Statistical Area,22495,483.01946501275955
38,11700,"Asheville, NC",Metropolitan Statistical Area,445625,765.8722011392065
39,11740,"Ashland, OH",Micropolitan Statistical Area,53299,505.1403995037099
40,11780,"Ashtabula, OH",Micropolitan Statistical Area,98622,693.5932771912946
41,11820,"Astoria, OR",Micropolitan Statistical Area,38021,955.3820244438972
42,11860,"Atchison, KS",Micropolitan Statistical Area,16466,848.435738639245
43,11900,"Athens, OH",Micropolitan Statistical Area,65563,2963.7886399836902
44,11940,"Athens, TN",Micropolitan Statistical Area,52569,240.99815988398421
45,11980,"Athens, TX",Micropolitan Statistical Area,79687,319.491798609091
46,12020,"Athens-Clarke County, GA",Metropolitan Statistical Area,202780,1606.3739845877992
47,12060,"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan Statistical Area,5700990,2369.9658545425586
48,12100,"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,272926,3371.8766123166797
49,12120,"Atmore, AL",Micropolitan Statistical Area,37621,100.0771584400591
50,12140,"Auburn, IN",Micropolitan Statistical Area,42524,407.70252064708797
51,12180,"Auburn, NY",Micropolitan Statistical Area,78319,1300.7825956814493
52,12220,"Auburn-Opelika, AL",Metropolitan Statistical Area,156597,1218.04340579181
53,12260,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,589519,1108.3688152917985
54,12300,"Augusta-Waterville, ME",Micropolitan Statistical Area,121289,421.33451377183457
55,12380,"Austin, MN",Micropolitan Statistical Area,39386,1862.507448057921
56,12420,"Austin-Round Rock-Georgetown, TX",Metropolitan Statistical Area,2000590,3393.86750692075
57,12460,"Bainbridge, GA",Micropolitan Statistical Area,27023,175.02214555482774
58,12540,"Bakersfield, CA",Metropolitan Statistical Area,878744,3831.087624113851
59,12580,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,2792050,5388.099923848112
60,12620,"Bangor, ME",Metropolitan Statistical Area,152284,798.1170335891828
61,12660,"Baraboo, WI",Micropolitan Statistical Area,63340,281.5334234810491
62,12680,"Bardstown, KY",Micropolitan Statistical Area,45131,277.40940318826625
63,12700,"Barnstable Town, MA",Metropolitan Statistical Area,213900,848.2877258026227
64,12740,"Barre, VT",Micropolitan Statistical Area,58691,677.5223568080157
65,12780,"Bartlesville, OK",Micropolitan Statistical Area,51867,1149.8440444823123
66,12860,"Batavia, NY",Micropolitan Statistical Area,58537,939.5234024446405
67,12900,"Batesville, AR",Micropolitan Statistical Area,54138,102.6805721519561
68,12940,"Baton Rouge, LA",Metropolitan Statistical Area,851622,1531.3426283613358
69,12980,"Battle Creek, MI",Metropolitan Statistical Area,134327,1121.6220926179267
70,13020,"Bay City, MI",Metropolitan Statistical Area,105350,1687.6903675829758
71,13060,"Bay City, TX",Micropolitan Statistical Area,36744,649.0810047594824
72,13100,"Beatrice, NE",Micropolitan Statistical Area,21632,697.0430996167112
73,13140,"Beaumont-Port Arthur, TX",Metropolitan Statistical Area,394476,1690.2147153707976
74,13180,"Beaver Dam, WI",Micropolitan Statistical Area,87833,1052.1491205836708
75,13220,"Beckley, WV",Metropolitan Statistical Area,121699,493.6738244811833
76,13260,"Bedford, IN",Micropolitan Statistical Area,45669,527.9866172617711
77,13300,"Beeville, TX",Micropolitan Statistical Area,32729,674.4701720279788
78,13340,"Bellefontaine, OH",Micropolitan Statistical Area,45323,522.9269361128394
79,13380,"Bellingham, WA",Metropolitan Statistical Area,212738,1843.611116716613
80,13420,"Bemidji, MN",Micropolitan Statistical Area,45847,554.8619460840915
81,13460,"Bend, OR",Metropolitan Statistical Area,175321,1348.2683180006013
82,13500,"Bennettsville, SC",Micropolitan Statistical Area,27505,106.42298455584145
83,13540,"Bennington, VT",Micropolitan Statistical Area,36054,498.7994550670492
84,13620,"Berlin, NH",Micropolitan Statistical Area,32119,153.7752986089147
85,13660,"Big Rapids, MI",Micropolitan Statistical Area,43181,637.7131449863593
86,13700,"Big Spring, TX",Micropolitan Statistical Area,36491,1196.9611568864177
87,13720,"Big Stone Gap, VA",Micropolitan Statistical Area,43582,201.9138463321789
88,13740,"Billings, MT",Metropolitan Statistical Area,176140,1995.6803615239478
89,13780,"Binghamton, NY",Metropolitan Statistical Area,245446,2175.861693116519
90,13820,"Birmingham-Hoover, AL",Metropolitan Statistical Area,1079170,1391.437775794225
91,13900,"Bismarck, ND",Metropolitan Statistical Area,124253,1840.3460207355602
92,13940,"Blackfoot, ID",Micropolitan Statistical Area,45369,163.78993238642767
93,13980,"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,166269,1200.8270044310952
94,14010,"Bloomington, IL",Metropolitan Statistical Area,173231,2721.7183610356997
95,14020,"Bloomington, IN",Metropolitan Statistical Area,165393,2817.6532741550077
96,14100,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,84917,1413.3460584064505
97,14140,"Bluefield, WV-VA",Micropolitan Statistical Area,110176,395.5372152727156
98,14160,"Bluffton, IN",Micropolitan Statistical Area,27832,346.1417675955226
99,14180,"Blytheville, AR",Micropolitan Statistical Area,43534,251.75056541204225
100,14220,"Bogalusa, LA",Micropolitan Statistical Area,46449,211.39011885165164
101,14260,"Boise City, ID",Metropolitan Statistical Area,677346,2499.9914961446925
102,14300,"Bonham, TX",Micropolitan Statistical Area,33787,204.05502950580626
103,14380,"Boone, NC",Micropolitan Statistical Area,53421,974.825747727044
104,14420,"Borger, TX",Micropolitan Statistical Area,21704,623.9687472079942
105,14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,4771865,8467.262141852289
106,14500,"Boulder, CO",Metropolitan Statistical Area,316782,3988.2262086036258
107,14540,"Bowling Green, KY",Metropolitan Statistical Area,169250,1642.3620000207425
108,14580,"Bozeman, MT",Micropolitan Statistical Area,100733,1850.6863628386707
109,14620,"Bradford, PA",Micropolitan Statistical Area,42070,613.9195160115789
110,14660,"Brainerd, MN",Micropolitan Statistical Area,92315,194.87274385095574
111,14700,"Branson, MO",Micropolitan Statistical Area,54308,268.33782878613005
112,14720,"Breckenridge, CO",Micropolitan Statistical Area,29722,57.645826871875386
113,14740,"Bremerton-Silverdale-Port Orchard, WA",Metropolitan Statistical Area,258903,1899.1571308603507
114,14780,"Brenham, TX",Micropolitan Statistical Area,34667,171.44715080750512
115,14820,"Brevard, NC",Micropolitan Statistical Area,33291,251.5111436920302
116,14860,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,947328,5292.019122363157
117,15020,"Brookhaven, MS",Micropolitan Statistical Area,34542,281.1792629627281
118,15060,"Brookings, OR",Micropolitan Statistical Area,22377,335.0321135802651
119,15100,"Brookings, SD",Micropolitan Statistical Area,33697,680.1024025604531
120,15140,"Brownsville, TN",Micropolitan Statistical Area,17944,126.72711095382415
121,15180,"Brownsville-Harlingen, TX",Metropolitan Statistical Area,420201,2702.737102155016
122,15220,"Brownwood, TX",Micropolitan Statistical Area,37787,744.7055212239812
123,15260,"Brunswick, GA",Metropolitan Statistical Area,115939,542.8872770121403
124,15340,"Bucyrus-Galion, OH",Micropolitan Statistical Area,42231,876.6115644107169
125,15380,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,1136670,4105.3064129955055
126,15420,"Burley, ID",Micropolitan Statistical Area,43920,293.8071198955741
127,15460,"Burlington, IA-IL",Micropolitan Statistical Area,46803,1507.3319175035158
128,15500,"Burlington, NC",Metropolitan Statistical Area,157844,1144.8059457696265
129,15540,"Burlington-South Burlington, VT",Metropolitan Statistical Area,216751,2118.049310597946
130,15580,"Butte-Silver Bow, MT",Micropolitan Statistical Area,34514,2156.3724943642433
131,15620,"Cadillac, MI",Micropolitan Statistical Area,47897,372.74693720745995
132,15660,"Calhoun, GA",Micropolitan Statistical Area,56424,398.6355705002421
133,15680,"California-Lexington Park, MD",Metropolitan Statistical Area,110979,511.11294917069057
134,15700,"Cambridge, MD",Micropolitan Statistical Area,32386,758.8349230002719
135,15740,"Cambridge, OH",Micropolitan Statistical Area,39414,589.4723932162349
136,15780,"Camden, AR",Micropolitan Statistical Area,29572,207.172684156885
137,15820,"Campbellsville, KY",Micropolitan Statistical Area,36450,204.8365205564924
138,15860,"Ca?on City, CO",Micropolitan Statistical Area,46601,830.4057351105381
139,15940,"Canton-Massillon, OH",Metropolitan Statistical Area,402098,1885.416207825744
140,15980,"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,700165,2133.181254780265
141,16020,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,97136,1139.8312249568546
142,16060,"Carbondale-Marion, IL",Metropolitan Statistical Area,139491,788.3086292642292
143,16100,"Carlsbad-Artesia, NM",Micropolitan Statistical Area,56793,1105.0275779108817
144,16140,"Carroll, IA",Micropolitan Statistical Area,20428,552.0220993942953
145,16180,"Carson City, NV",Metropolitan Statistical Area,54219,3252.213413997797
146,16220,"Casper, WY",Metropolitan Statistical Area,81023,2075.399276563112
147,16260,"Cedar City, UT",Micropolitan Statistical Area,48504,471.0263414302584
148,16300,"Cedar Rapids, IA",Metropolitan Statistical Area,266122,1673.2316088436373
149,16340,"Cedartown, GA",Micropolitan Statistical Area,41444,160.6069244321513
150,16380,"Celina, OH",Micropolitan Statistical Area,40723,214.20187199608426
151,16420,"Central City, KY",Micropolitan Statistical Area,31153,120.32995797519764
152,16460,"Centralia, IL",Micropolitan Statistical Area,38305,635.7327522092861
153,16500,"Centralia, WA",Micropolitan Statistical Area,76012,464.618687572404
154,16540,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,153003,934.173679574973
155,16580,"Champaign-Urbana, IL",Metropolitan Statistical Area,224379,4748.595957868036
156,16620,"Charleston, WV",Metropolitan Statistical Area,270328,939.3548629023829
157,16660,"Charleston-Mattoon, IL",Micropolitan Statistical Area,63439,1037.675450343429
158,16700,"Charleston-North Charleston, SC",Metropolitan Statistical Area,744195,2045.1563301963788
159,16740,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,2452555,1785.151696669519
160,16820,"Charlottesville, VA",Metropolitan Statistical Area,211777,2147.40100585031
161,16860,"Chattanooga, TN-GA",Metropolitan Statistical Area,548359,1199.2905668837604
162,16940,"Cheyenne, WY",Metropolitan Statistical Area,97031,1878.4645360293807
163,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,9549229,8717.460466156203
164,17020,"Chico, CA",Metropolitan Statistical Area,225207,2226.646519798645
165,17060,"Chillicothe, OH",Micropolitan Statistical Area,77125,880.3317135970465
166,17140,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,2179558,2563.807479414332
167,17220,"Clarksburg, WV",Micropolitan Statistical Area,93985,577.6640362315766
168,17260,"Clarksdale, MS",Micropolitan Statistical Area,24296,1208.558167995964
169,17300,"Clarksville, TN-KY",Metropolitan Statistical Area,292092,1253.2920977937326
170,17340,"Clearlake, CA",Micropolitan Statistical Area,64095,621.9496920095102
171,17380,"Cleveland, MS",Micropolitan Statistical Area,33121,574.7189736915519
172,17420,"Cleveland, TN",Metropolitan Statistical Area,120388,848.2030301366348
173,17460,"Cleveland-Elyria, OH",Metropolitan Statistical Area,2062764,3721.6504577434835
174,17500,"Clewiston, FL",Micropolitan Statistical Area,39064,355.1049080670457
175,17540,"Clinton, IA",Micropolitan Statistical Area,47587,1123.6458504600516
176,17580,"Clovis, NM",Micropolitan Statistical Area,50283,1761.4387871270817
177,17620,"Coamo, PR",Micropolitan Statistical Area,39796,2118.3361033643855
178,17640,"Coco, PR",Micropolitan Statistical Area,29239,1814.2109380191457
179,17660,"Coeur d'Alene, ID",Metropolitan Statistical Area,150128,1480.9935945447323
180,17700,"Coffeyville, KS",Micropolitan Statistical Area,33463,668.1610972242465
181,17740,"Coldwater, MI",Micropolitan Statistical Area,43543,495.82117715183114
182,17780,"College Station-Bryan, TX",Metropolitan Statistical Area,248554,2931.3117614553794
183,17820,"Colorado Springs, CO",Metropolitan Statistical Area,698595,3226.051254388299
184,17860,"Columbia, MO",Metropolitan Statistical Area,202353,1582.006659331343
185,17900,"Columbia, SC",Metropolitan Statistical Area,808377,1453.6866533111815
186,17980,"Columbus, GA-AL",Metropolitan Statistical Area,322234,1609.371497882024
187,18020,"Columbus, IN",Metropolitan Statistical Area,81024,1039.7896717857989
188,18060,"Columbus, MS",Micropolitan Statistical Area,59558,498.0815693225224
189,18100,"Columbus, NE",Micropolitan Statistical Area,32875,779.8372258788412
190,18140,"Columbus, OH",Metropolitan Statistical Area,2023695,3289.2601787353265
191,18180,"Concord, NH",Micropolitan Statistical Area,147958,605.1612404820113
192,18220,"Connersville, IN",Micropolitan Statistical Area,23426,1022.2795414135579
193,18260,"Cookeville, TN",Micropolitan Statistical Area,109133,587.8996034159713
194,18300,"Coos Bay, OR",Micropolitan Statistical Area,62921,700.6666568407542
195,18380,"Cordele, GA",Micropolitan Statistical Area,23005,287.0908081528668
196,18420,"Corinth, MS",Micropolitan Statistical Area,37242,223.51905588614488
197,18460,"Cornelia, GA",Micropolitan Statistical Area,43878,268.75849696152005
198,18500,"Corning, NY",Micropolitan Statistical Area,97539,807.6785590357222
199,18580,"Corpus Christi, TX",Metropolitan Statistical Area,425351,3524.2513816796754
200,18620,"Corsicana, TX",Micropolitan Statistical Area,48239,466.09719499175776
201,18660,"Cortland, NY",Micropolitan Statistical Area,48334,2357.7827254335557
202,18700,"Corvallis, OR",Metropolitan Statistical Area,88249,2806.431732204369
203,18740,"Coshocton, OH",Micropolitan Statistical Area,36602,551.535154370904
204,18780,"Craig, CO",Micropolitan Statistical Area,13056,947.4841609679958
205,18820,"Crawfordsville, IN",Micropolitan Statistical Area,38288,710.7596220294926
206,18860,"Crescent City, CA",Micropolitan Statistical Area,27442,936.2724380730799
207,18880,"Crestview-Fort Walton Beach-Destin, FL",Metropolitan Statistical Area,261048,1626.5979251181666
208,18900,"Crossville, TN",Micropolitan Statistical Area,58178,206.8004293487435
209,18980,"Cullman, AL",Micropolitan Statistical Area,81703,232.37399305735295
210,19000,"Cullowhee, NC",Micropolitan Statistical Area,55933,136.21488866010452
211,19060,"Cumberland, MD-WV",Metropolitan Statistical Area,100012,828.6012055944298
212,19100,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,7040347,4231.294821676447
213,19140,"Dalton, GA",Metropolitan Statistical Area,143407,706.5403767572499
214,19180,"Danville, IL",Metropolitan Statistical Area,79207,657.437482916621
215,19220,"Danville, KY",Micropolitan Statistical Area,54186,359.7942933244001
216,19260,"Danville, VA",Micropolitan Statistical Area,103881,765.2228490648688
217,19300,"Daphne-Fairhope-Foley, AL",Metropolitan Statistical Area,203360,481.616482829021
218,19340,"Davenport-Moline-Rock Island, IA-IL",Metropolitan Statistical Area,383141,2249.8003551371758
219,19420,"Dayton, TN",Micropolitan Statistical Area,32478,204.89869262183234
220,19430,"Dayton-Kettering, OH",Metropolitan Statistical Area,800893,2344.729027995763
221,19460,"Decatur, AL",Metropolitan Statistical Area,152445,774.5860581550462
222,19500,"Decatur, IL",Metropolitan Statistical Area,107587,1560.4113406628783
223,19540,"Decatur, IN",Micropolitan Statistical Area,35018,303.15740390300545
224,19580,"Defiance, OH",Micropolitan Statistical Area,38311,428.6589007728092
225,19620,"Del Rio, TX",Micropolitan Statistical Area,48976,1750.2532143435478
226,19660,"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,623675,1847.7868103028475
227,19700,"Deming, NM",Micropolitan Statistical Area,24319,593.512707682487
228,19740,"Denver-Aurora-Lakewood, CO",Metropolitan Statistical Area,2798684,5211.056193102107
229,19760,"DeRidder, LA",Micropolitan Statistical Area,36598,168.9965902211509
230,19780,"Des Moines-West Des Moines, IA",Metropolitan Statistical Area,659902,2367.299112844873
231,19820,"Detroit-Warren-Dearborn, MI",Metropolitan Statistical Area,4304613,3772.477058949259
232,19860,"Dickinson, ND",Micropolitan Statistical Area,31299,1327.3743062982494
233,19940,"Dixon, IL",Micropolitan Statistical Area,34670,492.49207861941227
234,19980,"Dodge City, KS",Micropolitan Statistical Area,34658,434.2593609593291
235,20020,"Dothan, AL",Metropolitan Statistical Area,147790,639.9078551493092
236,20060,"Douglas, GA",Micropolitan Statistical Area,51361,131.36437366713452
237,20100,"Dover, DE",Metropolitan Statistical Area,173145,991.3360345632381
238,20140,"Dublin, GA",Micropolitan Statistical Area,64003,263.79914329992937
239,20180,"DuBois, PA",Micropolitan Statistical Area,80539,590.3480791099755
240,20220,"Dubuque, IA",Metropolitan Statistical Area,96571,2155.551981531854
241,20260,"Duluth, MN-WI",Metropolitan Statistical Area,289783,1346.4598849032589
242,20300,"Dumas, TX",Micropolitan Statistical Area,22016,2017.971639750955
243,20340,"Duncan, OK",Micropolitan Statistical Area,44293,497.68531189890723
244,20420,"Durango, CO",Micropolitan Statistical Area,54469,466.30461743392163
245,20460,"Durant, OK",Micropolitan Statistical Area,45068,628.0812911719078
246,20500,"Durham-Chapel Hill, NC",Metropolitan Statistical Area,608784,1793.2345178830274
247,20540,"Dyersburg, TN",Micropolitan Statistical Area,37751,366.83108996437477
248,20580,"Eagle Pass, TX",Micropolitan Statistical Area,57471,2285.360720147173
249,20660,"Easton, MD",Micropolitan Statistical Area,37461,739.3798862018202
250,20700,"East Stroudsburg, PA",Metropolitan Statistical Area,167306,727.1001527801623
251,20740,"Eau Claire, WI",Metropolitan Statistical Area,165833,1355.4671464583619
252,20780,"Edwards, CO",Micropolitan Statistical Area,53726,172.38847418140043
253,20820,"Effingham, IL",Micropolitan Statistical Area,34164,204.2015798897036
254,20900,"El Campo, TX",Micropolitan Statistical Area,41430,95.50403886043561
255,20940,"El Centro, CA",Metropolitan Statistical Area,179957,3152.1017280595215
256,20980,"El Dorado, AR",Micropolitan Statistical Area,40022,400.97503386158127
257,21020,"Elizabeth City, NC",Micropolitan Statistical Area,53052,675.8862611256385
258,21060,"Elizabethtown-Fort Knox, KY",Metropolitan Statistical Area,150253,736.0940231945006
259,21120,"Elk City, OK",Micropolitan Statistical Area,22971,86.48743683066346
260,21140,"Elkhart-Goshen, IN",Metropolitan Statistical Area,202924,1391.3755960538856
261,21180,"Elkins, WV",Micropolitan Statistical Area,29152,467.5619194554441
262,21220,"Elko, NV",Micropolitan Statistical Area,54105,458.30842566451054
263,21260,"Ellensburg, WA",Micropolitan Statistical Area,43726,913.2495032677713
264,21300,"Elmira, NY",Metropolitan Statistical Area,86883,2140.6495841525116
265,21340,"El Paso, TX",Metropolitan Statistical Area,838527,4090.908149472226
266,21380,"Emporia, KS",Micropolitan Statistical Area,35967,1486.5432803971094
267,21420,"Enid, OK",Metropolitan Statistical Area,62421,1356.8356327186855
268,21460,"Enterprise, AL",Micropolitan Statistical Area,51073,552.6656071423898
269,21500,"Erie, PA",Metropolitan Statistical Area,277794,3123.5088965973414
270,21540,"Escanaba, MI",Micropolitan Statistical Area,36395,1058.170466396165
271,21580,"Espa?ola, NM",Micropolitan Statistical Area,39455,190.51912916344332
272,21640,"Eufaula, AL-GA",Micropolitan Statistical Area,28341,132.85882497213248
273,21660,"Eugene-Springfield, OR",Metropolitan Statistical Area,363471,2992.6228503104107
274,21700,"Eureka-Arcata, CA",Micropolitan Statistical Area,135490,1529.2379655706047
275,21740,"Evanston, WY",Micropolitan Statistical Area,20758,48.510613117499204
276,21780,"Evansville, IN-KY",Metropolitan Statistical Area,315263,1851.2450144833917
277,21820,"Fairbanks, AK",Metropolitan Statistical Area,100031,1021.0254630542133
278,21840,"Fairfield, IA",Micropolitan Statistical Area,17945,377.70951241223037
279,21860,"Fairmont, MN",Micropolitan Statistical Area,20084,249.80427420563487
280,21900,"Fairmont, WV",Micropolitan Statistical Area,56575,912.2145669310377
281,21980,"Fallon, NV",Micropolitan Statistical Area,24022,792.3737964400158
282,22020,"Fargo, ND-MN",Metropolitan Statistical Area,232660,2654.9574021875696
283,22060,"Faribault-Northfield, MN",Micropolitan Statistical Area,65251,1369.5911787909147
284,22100,"Farmington, MO",Micropolitan Statistical Area,66248,803.3600508267298
285,22140,"Farmington, NM",Metropolitan Statistical Area,128221,783.7295496890628
286,22180,"Fayetteville, NC",Metropolitan Statistical Area,514090,1361.8840822412474
287,22220,"Fayetteville-Springdale-Rogers, AR",Metropolitan Statistical Area,491413,1310.4366662246423
288,22260,"Fergus Falls, MN",Micropolitan Statistical Area,57790,129.37188485472737
289,22280,"Fernley, NV",Micropolitan Statistical Area,52303,732.555498496346
290,22300,"Findlay, OH",Micropolitan Statistical Area,75508,1133.7049949419993
291,22340,"Fitzgerald, GA",Micropolitan Statistical Area,17272,347.1229346660897
292,22380,"Flagstaff, AZ",Metropolitan Statistical Area,138639,1835.5669874392752
293,22420,"Flint, MI",Metropolitan Statistical Area,410881,1747.8694549033717
294,22500,"Florence, SC",Metropolitan Statistical Area,206109,661.7257949679081
295,22520,"Florence-Muscle Shoals, AL",Metropolitan Statistical Area,147025,781.7268071743921
296,22540,"Fond du Lac, WI",Metropolitan Statistical Area,102082,1692.2907985326628
297,22580,"Forest City, NC",Micropolitan Statistical Area,66523,265.15146290595555
298,22620,"Forrest City, AR",Micropolitan Statistical Area,26688,303.0378824985998
299,22660,"Fort Collins, CO",Metropolitan Statistical Area,330976,2901.629728538661
300,22700,"Fort Dodge, IA",Micropolitan Statistical Area,36945,1028.323086675738
301,22780,"Fort Leonard Wood, MO",Micropolitan Statistical Area,53132,932.9855161283408
302,22800,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,59856,452.9796007943987
303,22820,"Fort Morgan, CO",Micropolitan Statistical Area,28123,761.72916868934
304,22840,"Fort Payne, AL",Micropolitan Statistical Area,71194,113.99328633813518
305,22860,"Fort Polk South, LA",Micropolitan Statistical Area,51906,613.860201328141
306,22900,"Fort Smith, AR-OK",Metropolitan Statistical Area,248648,991.3694987367011
307,23060,"Fort Wayne, IN",Metropolitan Statistical Area,401228,2174.8068756212606
308,23140,"Frankfort, IN",Micropolitan Statistical Area,32455,1293.6053754917584
309,23180,"Frankfort, KY",Micropolitan Statistical Area,71986,820.2065272023685
310,23240,"Fredericksburg, TX",Micropolitan Statistical Area,25939,77.47405772963405
311,23300,"Freeport, IL",Micropolitan Statistical Area,45839,936.1627615887949
312,23340,"Fremont, NE",Micropolitan Statistical Area,36576,1622.5300743069329
